Deal ID,Deal Name,Company name,"Macro Geo (NYC, SF, CHS, DC, LA, NASH, DEN)",Company Domain Name,Restaurant Address,Hospitality Group,Total Locations,Verified
46041170611,Bub's Bakery,Bub's Bakery,NYC,fishcheeksnyc.com,325 Lafayette Street,Fish Cheeks Hospitality Group,2,Yes - Group Identified
47539047331,Church and Union,Church and Union,DEN,churchandunion.com,"1433 17th St #150, Denver, CO 80202",Capella Restaurant Group,10,Yes - Group Identified
47739236699,Wild Cherry,Wild Cherry,NYC,www.wildcherrynyc.com,38 Commerce st,Independent (Operated by chefs Lee Hanson and Riad Nasr in partnership with A24)[1][2],"4 (Wild Cherry, Frenchette, Le Rock, Le Veau d'Or)[1][2]",Yes - Group Found
43660621341,Ainslie BK,Ainslie BK,NYC,ainsliebk.com,76 Ainslie St,In Good Company Hospitality,9,Yes - Group Identified
34651622987,Taco Boy - LoSo,Taco Boy - LoSo,CHS,allgoodindustries.com,"3700 South Blvd STE 100,
Charlotte, NC 28209",All Good Industries,5,Yes - Group Identified
41189110084,Taqueria Allende,Taqueria Allende,NYC,taqueriaallendenyc.com,"2100 Frederick Douglass Blvd, New York, NY 10026",Allende Hospitality Group LLC,1,Yes - Group Found
42920512612,Amelie Cafe,Amelie Cafe,SF,ameliefairfax.com,"71 Broadway Blvd., Fairfax, Ca 94930",Amelie Wine Bar,5,Yes - Group Found
36024458403,Stems & Skins,Stems & Skins,CHS,stemsandskins.com,"1070 E Montague Ave # B, North Charleston, SC 29405",AOC Hospitality,2,Yes - Group Found
34208802184,Pig & Khao UWS,Pig & Khao UWS,NYC,aprescru.com,433 Amsterdam Avenue,Apres Cru Hospitality,3,Yes - Group Identified
34208802883,Piggyback by Pig & Khao,Piggyback by Pig & Khao,NYC,aprescru.com,140 W 30th St,Apres Cru Hospitality,2,Yes - Group Identified
32002712999,Apres Cru,Apres Cru,NYC,aprescru.com,67 East 11th St,Apres Cru,Unknown,Yes - Group Found
34649472051,Tabu,Tabu,NYC,artesanogrp.com,"10 Hope St, Brooklyn, NY 11211",Artesano Group,3,Yes - Group Identified
39510909718,Jac's on Bond,Jac's on Bond,NYC,jacsonbond.com,26 Bond st,Authentic Hospitality,3,Yes - Group Identified
39510910061,Pebble Bar,Pebble Bar,NYC,pebblebarnyc.com,67 w 49th st,Pebble Bar LLC,1,Yes - Group Identified
39510910507,Bar Calico,Bar Calico,NYC,barcaliconyc.com,23 Lexington Ave,Authentic Hospitality,6,Yes - Group Found
39523875335,Ray's BK,Ray's BK,NYC,raysbarnyc.com,905 Lorimer St,Independent,1,Yes - Confirmed Independent
39533758730,Broken Shaker NYC,Broken Shaker NYC,NYC,www.brokenshaker.com,23 Lexington Ave,Freehand Hotels (operated by Sydell Group in partnership with Bar Lab),4,Yes - Group Identified
41703633542,Ula Restaurant & Tapas Bar,Ula Restaurant & Tapas Bar,SF,ulasf.com,"450 Post St, San Francisco, CA 94102","Banjara Hospitality, Inc.",Unknown,Yes - Group Found
44092933469,Bareburger - Darien,Bareburger - Darien,NYC,bareburger.com,,Bareburger Group LLC,30,Yes - Group Identified
34210356506,Pig and Khao,Pig and Khao,NYC,aprescru.com,68 Clinton St,Apres Cru Hospitality,2,Yes - Group Identified
48878212676,Ru Ru's Tacos & Tequila,Ru Ru's Tacos & Tequila,CHS,rurustacosandtequila.com," 159 E Bay St, Charleston, SC 29401","Independent (operated by founder/owner, not part of a larger hospitality group)",2,Yes - Group Found
