Deal ID,Deal Name,Company name,"Macro Geo (NYC, SF, CHS, DC, LA, NASH, DEN)",Company Domain Name,Restaurant Address
19085598772,BRY'S BAGELS,BRY'S BAGELS,LA,brysbagels.com,
19085633370,"CREPES & SHAKES LA,","CREPES & SHAKES LA,",LA,,
19085659914,LUMPIA MANIA,LUMPIA MANIA,LA,lumpiamania.com,905 East Arrow Highway
19085659915,Made in New York Pizza West Village,Made in New York Pizza West Village,NYC,madeinnewyorkpizza.com,271 Amsterdam Ave
19085708817,LIMONÉ MEDITERRANEAN,LIMONÉ MEDITERRANEAN,LA,limonemediterranean.com,
19085722687,Made in New York Pizza UWS 271,Made in New York Pizza UWS 271,NYC,,
19085792605,THE TACO MAN,THE TACO MAN,LA,thetacoman.com,2502 South Euclid Avenue
19086594956,Rowdy Rooster Midtown,Rowdy Rooster (Midtown),NYC,uafoods.nyc,149 1st Avenue
19086686519,Made in New York Pizza Midtown,Made in New York Pizza Midtown,NYC,,
19086693008,PENNY COFFEE ROASTER,PENNY COFFEE ROASTER,LA,pennycoffeeroasters.com,905 East Arrow Highway
19086706215,Peter Luger,Peter Luger,,peterluger.com,178 Broadway
19086733159,BOBA BREAK TEA HOUSE,BOBA BREAK TEA HOUSE,LA,bobabreak.online,
19086785188,Made in New York Pizza UWS 421,Made in New York Pizza UWS 421,NYC,,
19086843414,Empellon Taqueria Waterline Square,Empellon Taqueria Waterline Square,NYC,,
19086843415,Frenchette,Frenchette Group,Manhattan,frenchettenyc.com,"241 W Broadway, New York, NY 10013"
19086892358,DOG HAUS,Dog Haus,LA,doghaus.com,93 E Green St
19086892359,THE GOLDEN EATERY,THE GOLDEN EATERY,LA,thegoldeneatery.com,201 East 4th Street
19086909768,BUSHI BY JINYA,BUSHI BY JINYA,LA,bushibyjinya.com,905 East Arrow Highway
19086909771,SMOG CITY BREWING,SMOG CITY BREWING,LA,smogcitybrewing.com,1901 Del Amo Boulevard
19086923915,Noz Market,Noz Market,NYC,nozmarket.com,
19385782080,Javelina Union Square,Javelina Union Square,NYC,javelinatexmex.com,119 East 18th Street
19441711186,Upside Pizza Midtown East ,Upside Pizza Midtown East,NYC,upsidepizza.com,
19441711985,Upside Pizza - UWS ,Upside Pizza - UWS,NYC,upsidepizza.com,
19441712254,Upside Pizza Chelsea ,Upside Pizza Chelsea,NYC,upsidepizza.com,
19441836358,Upside Pizza Greenpoint ,Upside Pizza Greenpoint,NYC,upsidepizza.com,
19441837206,Upside Pizza Garment District ,Upside Pizza Garment District,NYC,upsidepizza.com,640 Manhattan Avenue
19854499001,Rowdy Rooster (EV),Rowdy Rooster (EV),NYC,uafoods.nyc,149 1st Ave.
19933589089,Outer Heaven ,Outer Heaven,NYC,outerheaven.nyc,191 Chrystie Street
20406434824,Boto Pacific Heights,Boto,San Francisco,botosf.com,1853 Union St.
20717196387,Isa Restaurant Marina,Isa Restaurant,SF,isarestaurant.com,3324 Steiner Street
20911921952,Red Hook Tavern,Red Hook Tavern,NYC,redhooktavern.com,329 Van Brunt Street
20967425135,Town's End Brunch ,Town's End Brunch,SF,gmail.com,2 Townsend Street
21049376372,Au Cheval NYC,Au Cheval NYC,New York,hogsalt.com,33 Cortlandt Alley
21249271205,Borrachito ,Borrachito,Boston,thegarretgroup.com,70 Pier 4 Blvd. Suite 270
21447657566,Oceans New York,Oceans New York,NYC,toptable.ca,233 Park Avenue South
22458955903,Hinodeya Ramen-Downtown ,Hinodeya Ramen-Downtown,SF,sasaladining.com,680 Clay St.
23005704061,White Maize (Carrol Gardens) ,White Maize,NYC,whitemaizebk.com,277 Smith St
23141069956,Potluck Club ,Potluck Club,NYC,thepotluckclubny.com,133 Chrystie Street
23178021237,White Maize (Chelsea) ,White Maize,NYC,whitemaizebk.com,277 Smith St
23368677193,Stretch Pizza Williamsburg ,Stretch Pizza (Williamsburg),NYC,stretchpizzanyc.com,"320 Kent Ave Brooklyn, NY 11249"
28219373079,Kaiyo Handroll ,Kaiyo Handroll,SF,bxbhospitality.com,
28225951404,Good Thanks- LES ,Good Thanks- Williamsburg,NYC,goodthanksnyc.com,31 Orchard Street
28531382051,Madam Mikette's ,Madam Mikette's,NYC,gmail.com,987 2nd Ave
28547178805,Novela ,Novela,SF,bxbhospitality.com,662 Mission Street
28547197096,Kitchen at Cobble Hill ,Kitchen at Cobble Hill,NYC,kitchenatcobblehill.com,254 Court St
28554331449,Bacan ,Bacan,NYC,grandbacan.com,"79 Grand St, Brooklyn, NY 11249"
28563602257,Trevino Wine Bar,Trevino Wine Bar,SF,bxbhospitality.com,100 Channel St.
28632249120,Hank's Bar Bk ,X Golf Brooklyn,NYC,xgolfbrooklyn.com,"613 Bushwick Ave, Brooklyn, NY 11206"
28979108151,Claudy's Kitchen Bronx,Claudy's Kitchen Peruvian Restaurant nationwide shipping,NYC,claudys.com,5981 Broadway
30052568136,Binondo ,Binando,NYC,gmail.com,"50 East Broadway New York, NY 10002"
30125624987,Moody Tongue Pizza - Craft Beer Pass,Moody Tongue Pizza,NYC,moodytongue.com,123 st marks pl 
30144965693,BURGERHEAD - East Village ,BURGERHEAD - East Village,NYC,burgerhead.com,"145 2nd Ave, New York, NY "
31632588041,Rose's Cafe ,Rose's Cafe,San Francisco,niceventures.com,"2298 Unmion St., SF, CA 94123"
31632588092,Terzo ,Terzo,San Francisco,niceventures.com,"3011 Steiner St., SF, CA 94123"
31712035216,HighLife ,HighLife,NYC,electricburritonyc.com,"135 1st Ave., New York, NY 10003"
31712037918,NoHo Hospitality Group ,NoHo Hospitality Group,,nhgnyc.com,520 Broadway
32002712999,Apres Cru ,Apres Cru,NYC,aprescru.com,67 East 11th St
32002716589,Sage Hospitality Group ,Sage Hospitality,DEN,sagehospitality.com,"1809 Blake Street, Denver, CO"
32015799364,Sunday Hospitality ,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
32368938289,Anaïs ,Anaïs,NYC,theoberon.co,"196 Bergen Street
Brooklyn, NY 11217"
32683238673,Lobby Bar at MADE Hotel ,Lobby Bar at MADE Hotel,NYC,madehotels.com,"44 W 29th St, New York, NY 10001
"
32724445474,Philosophers & Fools ,Philosophers & Fools,CHS,philosophersandfools.com,"50 Bogard St Suite A, Charleston, SC 29403"
32819953493,Good Behavior ,Good Behavior,NYC,madehotels.com,"44 W 29th St 18th Floor, New York, NY 10001"
33070592367,Dragon Well ,Dragon Well,SF,gmail.com,"2142 Chestnut St., SF, CA 94123"
33266220801,Black Tap Craft Burgers & Beer- Soho ,Black Tap Craft Burgers & Beer,NYC,blacktapnyc.com,213 West 35th Street
33291140139,Cafe Chelsea,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33292538728,Lobby Bar at Hotel Chelsea,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33292538729,Sunday Hospitality,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33292538730,Bedford Post Tavern,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33292538731,El Quijote,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33292538734,Dynamo Room,Sunday Hospitality,NYC,sundayhg.com,348 Wythe Avenue
33293630577,Bar Revival ,Bar Revival,NYC,Barrevivalnyc.com,"161 Ludlow St, New York, NY 10002"
33319448154,Acadia,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33319448155,Nice Matin,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33319448156,Playa Betty's,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33332714264,Barbounia,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258757,Le Monde,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258758,French Roast,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258759,Nizza,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258760,Sempre Oggi,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258761,The Friki Tiki,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258762,Dagon,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258764,Five Napkin Burger Midtown,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258765,Monterey,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258766,Five Napkin Burger UWS,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33355258767,Cafe D'Alsace,Chef Driven Hospitality,NYC,chefdriven.com,630 Ninth Avenue
33452123807,Papatzul ,Papatzul,NYC,papatzul.com,"55 Grand St, New York, NY 10013"
33498253482,Tacombi - Arlington,Tacombi,DC,tacombi.com,NYC
33501574563,Other Half Brewing - Washington DC,Other Half Brewing (600 5th Ave),DC,otherhalfbrewing.com,NYC
33503227321,Other Half Brewing - 24 Lakeshore Drive,Other Half Brewing (Parent),NYC,otherhalfbrewing.com,NYC
34036397748,Turtle Bay Tavern ,Turtle Bay Tavern,NYC,turtlebaytavern.com,"975 2nd Ave, New York, NY 10022"
34208802184,Pig & Khao UWS ,Pig & Khao UWS,NYC,aprescru.com,433 Amsterdam Avenue
34208802883,Piggyback by Pig & Khao ,Piggyback by Pig & Khao,NYC,aprescru.com,140 W 30th St
34210356506,Pig and Khao ,Pig and Khao,NYC,aprescru.com,68 Clinton St
34494807832,Qanoon ,Qanoon,NYC,gmail.com,"180 9th Ave, New York, NY 10011"
34556635917,Salumeria Rosi ,Salumeria Rosi,NYC,salumeriarosinyc.com,"283 Amsterdam Ave, New York, NY 10023"
34629499822,Forge ,Marc Forgione,NYC,aprescru.com,"30 Hudson St, New York, NY 10013"
34649472051,Tabu ,Tabu,NYC,artesanogrp.com,"10 Hope St, Brooklyn, NY 11211"
34651622987,Taco Boy - LoSo ,Taco Boy - LoSo,CHS,allgoodindustries.com,"3700 South Blvd STE 100,
Charlotte, NC 28209"
34740248179,the Socialite Kitchen ,the Socialite Kitchen,SF,gmail.com,"79 Jefferson St, San Francisco, CA 94133"
34740249168,Deccan House,the Socialite Kitchen,SF,gmail.com,"1142 Valencia street San Francisco, CA 94110"
34895644322,Oti ,Oti,NYC,gmail.com,"40 Clinton St, New York, NY 10002"
34922904094,Happy Tuna ,Happy Tuna,NYC,gmail.com,"380 Lexington Ave, New York, NY 10168"
35074463319,New Museum Restaurant (Oberon) ,New Museum Restaurant (Oberon),NYC,theoberon.co,"235 Bowery, New York, NY 10002"
35183824546,Postcard ,Postcard,NYC,naminori.nyc,"31 Carmine St NY, NY 10014"
35366011738,Roxanne Cafe,Roxanne Cafe,SF,roxannecafesf.com,"570 Powell St, San Francisco, CA 94108"
35388835647,Petite Cerise,Petite Cerise,DC,petitecerisedc.com,"1027 7th St NW, Washington, DC 20001"
35594901669,Spring Lounge ,Spring Lounge,NYC,gmail.com,"48 Spring St, New York, NY 10012"
35613286323,Daru,Daru/Tapori Parent,DC,elevenelevenpr.co,"1451 Maryland Ave NE, Washington, DC "
35623430028,Bresca,Bresca,DC,elevenelevenpr.co,"1906 14th St NW, Washington, DC 20009"
35649825798,Bar Clara,Bar Clara,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35654620734,Hello Betty Bethesda,Hello Betty Bethesda,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35654620735,Salvation,Salvation,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35658721118,Little Summer,Little Summer,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35658721119,The Surfing Fox,The Surfing Fox,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35661803593,Peregrin,Peregrin,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35662345530,Torali,Torali,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35663262061,Vintage Rooftop,Vintage Rooftop,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35663438155,Parlour Hideaway,Parlour Hideaway,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35668079172,The Wayward Bar,The Wayward Bar,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35669743529,Zags Restaurant &amp; Patio,Zags Restaurant &amp; Patio,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35669928257,Emporium Kitchen &amp; Wine Market,Emporium Kitchen &amp; Wine Market,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35672052585,The Order,The Order,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35675531873,Dirty Habit (San Francisco),Dirty Habit (San Francisco),DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35676025452,Urban Farmer Portland,Urban Farmer Portland,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35678533721,Wit & Wisdom,Wit &amp; Wisdom,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680694861,Pint Brothers,Pint Brothers,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680714074,ninetwentyfive,ninetwentyfive,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680721980,King & Rye,King & Rye,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680721981,Asbury Lanes,Asbury Lanes,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680724789,Mercat a la Planxa,Mercat a la Planxa,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680726585,Counter Cafe,Counter Cafe,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680736842,Departure,Departure,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680759652,Geraldine’s,Geraldine’s,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680765606,The Study,The Study,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680768140,Denver Milk Market,Denver Milk Market,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680944772,Golden Owl Tavern,Golden Owl Tavern,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680956495,The Grandstand Cafe,The Grandstand Cafe,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35680964792,Rosalier Italian Soul,Rosalier Italian Soul,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681715206,Ristorante Per L’Ora,Ristorante Per L’Ora,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681754186,PLS on Post (San Francisco),PLS on Post (San Francisco),DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681859486,Bowerbird Savannah,Bowerbird Savannah,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681899617,Milepost Zero,Milepost Zero,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681902593,The Drawing Room,The Drawing Room,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681909926,Braddock’s Rebellion,Braddock’s Rebellion,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35681939338,Cafe Ora,Cafe Ora,DEN,,"1809 Blake Street, Ste. 200 Denver, CO 80202"
35683758377,Barista Coffee & Brunch ,Barista Coffee & Brunch,SF,gmail.com,"3313 Sacramento St, San Francisco, CA 94118"
35745558568,Jônt ,Jônt,DC,hivehospitality.com,1904 14th St NW
35751367799,Disco Birdies ,Disco Birdies,NYC,forallthingsgoodbk.com,"355 Franklin Ave, Brooklyn, NY 11238"
35753415315,For All Things Good Bed-Stuy ,For All Things Good Bed-Stuy,NYC,forallthingsgoodbk.com,"343 Franklin Ave, Brooklyn, NY 11238"
35763514694,Decodance,The Sentinel,SF,gmail.com,"39 New Montgomery St, San Francisco, CA 94105"
35852469330,Nine Pin Cafe ,Nine Pin Cafe,NYC,trapizzinousa.com,"7 E 27th St, New York, NY 10016"
35852498086,Dento Piano Cafe and Bar - SF Breakfast Club,Dento Piano Cafe and Bar,SF,gmail.com,"1339 Folsom St, San Francisco, CA 94103"
35881489960,Last Drop Tavern,Roxanne Cafe,SF,roxannecafesf.com,"550 Powell St, San Francisco, CA 94108"
36024458403,Stems & Skins ,Stems & Skins,CHS,stemsandskins.com,"1070 E Montague Ave # B, North Charleston, SC 29405"
36130573942,Friedman's,,NYC,,483 10th Ave
36153721096,Table d'Hôte ,Table d' Hote,uws/ues,tabledhote.co,"44 E 92nd St, New York, NY 10128"
36286544913,Merv's Bar ,Merv's Bar,NYC,gmail.com,"266 Irving Ave, Brooklyn, NY 11237"
36563155256,Adda EV ,Adda EV,NYC,gmail.com,"107 1st ave NY, NY 10003"
36604698119,Penelope's Coffee & Tea - (Berkeley),Penelope's Coffee & Tea,SF,penelopescoffee.com,"2255 Shattuck Ave., Berkeley, CA. 94707"
36604815645,The Sandwich Monkey (FC) ,The Sandwich Monkey,SF,thesandwichmonkey.com,"3 Plaza View Lane, Suite V, Foster City, CA 94404"
36609591926,Velvet Cowboy ,Velvet Cowboy,uws/ues,,"509 Amsterdam Ave, New York, NY 10024"
36609650101,Jacob's Pickles Moynihan ,Jacob's Pickles,uws/ues,jacobspickles.com,"Moynihan Train Hall, 350 W 33rd St, New York, NY 10001"
36609654354,Jacob's Pickles Norwalk,Jacob's Pickles,uws/ues,jacobspickles.com,"100 N Water St SL0300, Norwalk, CT 06854"
36611005185,The Sandwich Monkey (SF) ,The Sandwich Monkey,SF,penelopescoffee.com,"121 Spear Street, San Francisco, California 94105"
36773449580,Guantanamera ,Guantanamera,uws/ues,gmail.com,"939 8th Ave, New York, NY 10019"
36943832394,THE SANDWICH BOARD - Family Style,THE SANDWICH BOARD,NYC,thesandwichboard.co,"115 Eldridge St FRNT A, New York, NY 10002"
36984842315,Raon ,RAON,uws/ues,raonnyc.com,"207 E 59th St, New York, NY 10022"
37021789601,"Junoon (Junoon, Jazba)",Junoon,NYC,junoonnyc.com,"19 W 24th St, New York, NY 10010

207 2nd Ave, New York, NY 10003
"
37119474309,My Brother's Bar,My Brother's Bar,DEN,mybrothersbar.com,"2316 15th St., Denver, CO 80202"
37119613201,Monte's At the Manor ,Monte's At the Manor,LI,montesmanor.com,"236 Edgemere St Montauk, NY 11954"
37160051891,Luchador Taco,Luchador Taco,DEN,luchadorfoodtruck.com,"2030 E 28th Ave., Denver, CO 80205"
37160062802,BLT Prime Doral ,BLT Prime Doral,MIA,bltrestaurantgroup.com,"4400 NW 87th Ave, Miami, FL 33178"
37164457303,Bierstadt Lagerhaus,Bierstadt Lagerhaus,DEN,bierstadtlager.com,"2875 Blake St, Denver, CO 80205"
37164782495,The Florentine Chicago ,The Florentine Chicago,CHI,bltrestaurantgroup.com,"151 W Adams St, Chicago, IL 60603"
37186884353,Fini Pizza - Amagansett,Fini Pizza,LI,finipizza.com,"305 Bedford Ave, Brooklyn, NY 11211"
37233464213,Namiro Sushi ,Namiro Sushi,LI,namirosushi.com,"76c Jobs Ln, Southampton, NY 11968"
37235905079,Claude's @ Southampton Inn ,Claude's @ Southampton Inn,LI,southamptoninn.com,"91 Hill St, Southampton, NY 11968"
37238223494,Tallow,Tallow,NY,tallow.email,
37316201065,Jazba,Jazba,NYC,junoonnyc.com,"207 2nd Ave, New York, NY 10003"
37425412527,Tootles & French,Tootles & French,NYC,tootlesandfrench.com,"3615 Ditmars Blvd, Astoria, NY 11105"
37441013342,Paper Coffee at Made Hotel ,Lobby Bar at MADE Hotel,NYC,madehotels.com,"44 W 29th St, New York, NY 10001
"
37446842178,Broome Street Project ,Montauk Project,NYC,mtk-project.com,389 Broome St 
37472800138,Montuak Beach House ,Montauk Beach House,LI,thembh.com," 55 S Elmwood Ave, Montauk, NY 11954"
37522158237,Suki Zuki ,Suki Zuki,LI,,"688 Montauk Hwy, Water Mill, NY 11976"
37522191956,YH-Beijing,YH - BEIJING,SF,gmail.com,"500 Haight St, San Francisco, CA 94117"
37548362411,Ra-ra Rhino ,Ra-ra Rhino,NYC,,"1329 Willoughby Ave, Brooklyn, NY 11237
"
37559583759,Frasca Hospitality Group,,DEN,frascafoodandwine.com,1738 Pearl Street
37628528283,a.kitchen + bar  DC,a.kitchen + bar DC,DC,highsthospitality.com,"1010 New Hampshire Ave NW, Washington, DC 20037"
37906017045,Tapori ,Tapori,DC,www.taporidc.com,"600 H St NE Suite E, Washington, DC 20002"
38160131508,Tufino Pizzeria Napoletana,Tufino Pizzeria Napoletana,NYC,gmail.com,"3608 Ditmars blvd Astoria, NY 11105"
38319309586,Tha Phraya (new 2nd location) ,Tha Phraya,uws/ues,www.thaphraya.com,need to get bc its a new loc
38376065442,Bonus Room ,Bonus Room,NYC,,"991 Wyckoff Ave, Ridgewood, NY 11385"
38376281648,Little Beaver ,Little Beaver,NYC,littlebeaverbk.com,"24 St Nicholas Ave, Brooklyn, NY 11237"
38394754220,Pick A Bagel Broadway ,Pick A Bagel Broadway,NYC,pickabagelnyc.com,"2897 Broadway, NY NY 10023"
38394754368,Pick A Bagel West End ,Pick A Bagel West End,NYC,pickabagelnyc.com,"39 West End Ave, NY NY 10282"
38394755585,Kossars Upper West Side ,Kossars Upper West Side,nyc,kossars.com,"270 W 72nd St, NY NY 10023"
38394816046,Casa Louie ,Casa Louie,NYC,www.casalouienyc.com,"455 W 37th St, NY NY 10018"
38399829886,Suram Hudson Yards ,Suram Hudson Yards,NYC,www.suramsushi.com,"483 10th Ave, NY NY 10018"
38399831179,La Salle Dumpling Room 37 West End Ave ,La Salle Dumpling Room 37 West End Ave,NYC,www.getsauce.com,"37 West End Ave, NY NY 10023"
38399831325,La Salle Dumpling 2897 Broadway ,La Salle Dumpling 2897 Broadway,NYC,www.getsauce.com,"2897 Broadway, NY NY 10025"
