Deal ID,Deal Name,Company name,"Macro Geo (NYC, SF, CHS, DC, LA, NASH, DEN)",Company Domain Name,Restaurant Address
38399831684,Kossars Upper East Side ,Kossars Upper East Side,nyc,kossars.com,"1409 York Ave, NY NY 10021"
38399890953,Miss Wonton ,Miss Wonton,NYC,misswontonnyc.com,"1411 York Ave, NY NY 10021"
38399891530,Suram UWS ,Suram UWS,NYC,www.suramsushi.com,"21 West End Ave, NY NY 10023"
38399891830,Pick A Bagel Hudson Yards ,Pick A Bagel Hudson Yards,NYC,pickabagelnyc.com,"536 W 30th St, NY NY 10001"
38399893107,Kossars West End Ave ,Kossars West End Ave,nyc,kossars.com,"39 West End Ave, NY NY 10023"
38399893558,Kossars Lower East Side ,Kossars Lower East Side,nyc,kossars.com,"367 Grand St, NY NY 10002"
38399953325,Suram Herald Square ,Suram Herald Square,NYC,www.suramsushi.com,"132 W 31st St, NY NY 10001"
38399954202,Pick A Bagel Vesey ,Pick A Bagel Vesey,Nyc,pickabagelnyc.com,"251 Vesey St, NY NY 10019"
38399954593,Pastrami Queen UWS ,Pastrami Queen UWS,NYc,www.pastramiqueen.com,"138 W 72nd St, NY NY 10023"
38399955508,Kossars Hudson Yards ,Kossars Hudson Yards,nyc,kossars.com,"536 W 30th St, NY NY 10001"
38419712169,Pastrami Queen UES ,Pastrami Queen UES,NYC,www.pastramiqueen.com,"1125 Lex Ave #2, NY NY 10075"
38419712322,Milk N Honey ,Milk N Honey,NYC,www.milknhoneykosher.com,"12 E 46th St, NY NY 10017"
38419712422,La Salle Dumpling Room 1411 York Ave ,La Salle Dumpling Room 1411 York Ave,NYC,www.getsauce.com,"1411 York Ave, NY NY 10021"
38420211557,Wu and Nussbaum ,Wu and Nussbaum,NYC,wuandnussbaumnyc.com,"2897 Broadway, NY NY 10025"
38420243306,Laurel Bakery ,Laurel Bakery,NYC,laurelbakery.com,"115 Columbia Street, Brooklyn, NY 11201"
38428339489,Pastrami Queen Moynihan food hall ,Pastrami Queen Moynihan food hall,NYC,www.pastramiqueen.com,"421 8th Ave, NY NY 10001"
38428775222,Community Food and Juice ,Community Food and Juice,NYC,www.communityfoodandjuice.com,"2893 Broadway, NY NY 10025"
38428837000,Friedmans Herald Square On 31 ,Friedmans Herald Square On 31,NYC,www.friedmansrestaurant.com,"138 W 31st St, NY NY 10001"
38428837550,Friedmans Battery Park ,Friedmans Battery Park,NYC,www.friedmansrestaurant.com,"245 Murray St, NY NY 10282"
38428837948,Pick A Bagel Columbus Circle  ,Pick A Bagel Columbus Circle ,NYC,pickabagelnyc.com,"891 8th Ave, NY NY 10019"
38428898716,Friedmans West End ,Friedmans West End,NYC,www.friedmansrestaurant.com,"35 West End Ave, NY NY 10023"
38450227780,Finns Bagels ,Finns Bagels,nyc,www.finnsbagelsnyc.com,"477 10th Ave, NY NY 10018"
38450228322,Friedmans Edison Theatre District ,Friedmans Edison Theatre District,NYC,www.friedmansrestaurant.com,"228 W 47th St, NY NY 10036"
38450228657,Friedmans Hell's Kitchen ,Friedmans Hell's Kitchen,NYC,www.friedmansrestaurant.com,"450 10th Ave, NY NY 10018"
38450290047,Friedmans 72nd Street ,Friedmans 72nd Street,nyc,www.friedmansrestaurant.com,"50 W 72nd St, NY NY 10023"
38450291013,La Salle Dumpling Room 3141 Broadway ,La Salle Dumpling Room 3141 Broadway,nyc,www.getsauce.com,"3141 Broadway, NY NY 10027"
38584597822,SOOGIL ,SOOGIL,NYC,soogil.com,"108 E 4th St, New York, NY 10003"
38680265261,Misipasta ,Misipasta,NYC,misipasta.com,"46 Grand St, Brooklyn, NY 11249"
38680269354,Fanoos Grills ,Fanoos Grills,SF,gmail.com,"533 Sutter St, San Francisco, CA 94102"
38960338092,NADC Burger - Soho ,NADC Burger,"NYC, DEN, NASH",nadcburger.com,"25 Cleveland Pl, New York, NY 10012"
38967778652,Aura Cocina ,Aura Cocina,nyc,auracocina.com,"315 Meserole St, Brooklyn, NY 11206"
39037063215,Wonderland Bar,,NYC,,"96 2nd Ave New York, New York 10003 New York
County"
39236123826,Locanda Verde Tribeca,,NYC,nhgnyc.com,377 Greenwich St
39236124321,Locanda Verde Hudson Yards,,NYC,nhgnyc.com,"50 Hudson Yards, New York, NY 10001"
39236126221,Joe's Pub,,NYC,nhgnyc.com,"425 Lafayette Street, New York, NY 10003"
39236137245,Bar Primi Penn District,,NYC,nhgnyc.com,"349 W 33rd St, New York, NY 10001"
39236615731,La Soleil ,Le Soleil,SF,lesoleilsf.com,"133 Clement St, San Francisco, CA 94118"
39257174536,Do Not Feed Alligators Montauk ,Do Not Feed Alligators Montauk,LI,donotfeedalligators.com,"696 Montauk Hwy, Montauk, NY 11954"
39258054523,Leuca,,NYC,nhgnyc.com,"111 N 12th Street, Brooklyn, NY 11249"
39258542391,The Portrait Bar,,NYC,nhgnyc.com,250 Fifth Avenue
39258542905,Bar Torino,,NYC,nhgnyc.com,"50 Hudson Yards, New York, NY 10001"
39258544776,San Morello,,DET,nhgnyc.com,"1400 Woodward Avenue, Detroit, MI 48226"
39259407681,Westlight,,NYC,nhgnyc.com,"111 N 12th Street, Brooklyn, NY 11249"
39259707685,Carne Mare NYC,,NYC,nhgnyc.com,"Pier 17, 89 South St, New York, NY 10038"
39259735637,Little Fino,,NYC,nhgnyc.com,"111 N 12th Street, Brooklyn, NY 11249"
39259739042,Cafe Carmellini,,NYC,nhgnyc.com,"250 Fifth Avenue, New York, NY 10001"
39259741201,Mister Dips NYC,,NYC,nhgnyc.com,"89 South St, New York, NY 10038"
39261731854,Mister Dips Detroit,,DET,nhgnyc.com,"19 East Grand River, Detroit, MI 48226"
39261732638,Evening Bar,,DET,nhgnyc.com,"1400 Woodward Avenue, Detroit, MI 48226"
39261732958,The Brakeman,,DET,nhgnyc.com,"22 John R Street, Detroit, MI 48226"
39261733433,Penny Red's,,DET,nhgnyc.com,"1445 Farmer St, Detroit, MI 48226"
39275256718,Jax Fish House & Oyster Bar Boulder,Big Red F Restaurants,DEN,bigredf.com,"928 Pearl St, Boulder, CO 80302"
39275258654,"Jax Fish House & Oyster Bar, Ft Collins",Big Red F Restaurants,DEN,bigredf.com,"123 N College Ave, Fort Collins, CO 80524"
39275259177,Jax Fish House & Oyster Bar Glendale,Big Red F Restaurants,DEN,bigredf.com,"650 S Colorado Blvd, Glendale, CO 80246"
39275259757,Jax Fish House & Oyster Bar Coloardo Springs,Big Red F Restaurants,DEN,bigredf.com,"11 S Tejon St, Colorado Springs, CO 80903"
39275273557,The Post Boulder,Big Red F Restaurants,DEN,bigredf.com,"2027 13th St, Boulder, CO 80302"
39275275132,West End Tavern,Big Red F Restaurants,DEN,bigredf.com,"926 Pearl St, Boulder, CO 80302"
39278719586,Rec Pier Chop House,,BAL,nhgnyc.com,"1715 Thames Street, Baltimore, MD 21231"
39282488215,The Post Lafayette,Big Red F Restaurants,DEN,bigredf.com,"105 W Emma St, Lafayette, CO 80026"
39282488896,The Post Longmont,Big Red F Restaurants,DEN,bigredf.com,"1258 S Hover St, Longmont, CO 80501"
39282489429,The Post Rosedale,Big Red F Restaurants,DEN,bigredf.com,"2200 S Broadway, Denver, CO 80210"
39282908047,The Post Estes Park,Big Red F Restaurants,DEN,bigredf.com,"333 E Wonderview Ave, Estes Park, CO 80517"
39282909456,Centro Mexican Kitchen,Big Red F Restaurants,DEN,bigredf.com,"950 Pearl St, Boulder, CO 80302"
39282909868,Velvet Elk Lounge,Big Red F Restaurants,DEN,bigredf.com,"2037 13th St, Boulder, CO 80302"
39282910301,Wonder Press Juice,Big Red F Restaurants,DEN,bigredf.com,"946 Pearl St, Boulder, CO 80302"
39349144935,Tap & Burger Highland,The Culinary Creative Group,DEN,theculinarycreative.com,"2219 W 32nd Ave, Denver, CO 80211"
39357002786,Kumoya,The Culinary Creative Group,DEN,theculinarycreative.com,"2400 W 32nd Avenue, Denver, CO 80211"
39357005670,Tap and Burger Bellview,The Culinary Creative Group,DEN,theculinarycreative.com,"4910 S Newport St, Denver, CO 80237"
39357006185,Tap & Burger Westminster,The Culinary Creative Group,DEN,theculinarycreative.com,"8810 Westminster Blvd, Westminster, CO 80031"
39359918099,"Spice Room (Colfax, DEN) ",Spice Room (Colfax),DEN,denverspiceroom.com,"3200 Colfax Ave.
Denver, CO 80206
"
39360101730,Spice Room (West Highland) ,Spice Room,DEN,denverspiceroom.com,"3157 39th Ave. W 
Denver, CO 80211 
"
39360103181,Spice Room (Arvada) ,Spice Room (Arvada),DEN,www.denverspiceroom.com,"7355 Ralston Rd.
Arvada, CO 80002
"
39369301255,NADC Burger -Denver,NADC Burger,DEN,nadcburger.com,"1441 Larimer St, Denver, CO 80202"
39386455689,Pizza Village ,Pizza Village,LI,pizzavillagemontauk.com,"700 Montauk Hwy, Montauk, NY 11954"
39388336763,Limoncello ,Limoncello,LI,limoncelloristorante.site,
39510909718,Jac's on Bond ,Jac's on Bond,NYC,jacsonbond.com,26 Bond st
39510910061,Pebble Bar ,Pebble Bar,NYC,pebblebarnyc.com,67 w 49th st
39510910507,Bar Calico ,Bar Calico,NYC,barcaliconyc.com,23 Lexington Ave
39510910809,Smile To Go ,Smile To Go,NYC,smiletogonyc.com,23 Lexington Ave
39510912267,Ray's LES ,Ray's LES,NYC,raysbarnyc.com,177 Chrystie St
39523874115,Georgia Room ,Georgia Room,NYC,georgiaroomnyc.com,23 Lexington
39523875335,Ray's BK ,Ray's BK,NYC,raysbarnyc.com,905 Lorimer St
39525963619,Lucky Tiger ,Lucky Tiger,nyc,luckytigernyc.com,66 Pearl St
39525964662,Mad Dog & Beans Midtown ,Mad Dog & Beans Midtown,NYC,maddogandbeans.com,5 East 38th st
39525965631,Motel No tell ,Motel No tell,NYC,motelnotellnyc.com,210 Ave A
39528080933,Mad Dog & Beans Fidi ,Paul O'Connor Group,NYC,,83 Pearl St
39528082042,Bierhaus NYC ,Bierhaus NYC,NYC,bierhausnyc.com,712 3rd Ave
39533758730,Broken Shaker NYC ,Broken Shaker NYC,NYC,www.brokenshaker.com,23 Lexington Ave
39539855276,NADC Burger - Austin W6th,NADC Burger,Austin,nadcburger.com,"1441 Larimer St, Denver, CO 80202"
39658488239,Milk Bar Williamsburg (Storefront) ,Milk Bar Williamsburg (Storefront),NYC,milkbarstore.com,"382 Metropolitan Ave, Brooklyn, NY 11211-3305"
39658488748,Milk Bar East village ,Milk Bar East village,NYC,milkbarstore.com,"251 E 13th St, New York, NY 10003"
39658494246,Milk Bar Nomad (Storefront) ,Milk Bar Nomad (Storefront),NYC,milkbarstore.com,"1186 Broadway, New York, NY 10001"
39659998768,Milk Bar DC ,Milk Bar DC,DC,milkbarstore.com,"1525 15th St NW, Washington, DC 20005"
39659999086,Milk Bar DC (Storefront) ,Milk Bar DC (Storefront),DC,milkbarstore.com,"1525 15th St NW, Washington, DC 20005"
39659999400,Milk Bar LA ,Milk Bar LA,LA,milkbarstore.com,"7150 Melrose Ave, Los Angeles, CA 90046"
39902358555,Elaia Estiatorio ,Elaia Estiatorio,NYC,elaiaestiatorio.com,"95 SCHOOL STREET BRIDGEHAMPTON, NY 11932"
39908190986,Sunshine and Butterflies (ignore - fake deal Maddie test),SLEEPY SATURDAY MADDIE TEST,Test,gmail.com,123
39965040003,Farm and Forage Southhampton ,Farm and Forage,LI,farmandforagemarket.com,"36 Hampton Rd, Southampton, NY 11968"
39978085179,Poke Burri (CHS) ,Poke Burri,CHS,pokeburri.com,"835 Savannah HWY, Charleston, SC 29407"
39978413967,Pasta Night ,Pasta Night,NYC,pastanightbk.com,"575 Vanderbilt Ave, Brooklyn, NY 11238"
39980503296,House Watch ,House Watch,NYC,,"50 Avenue B, New York, NY 10009
"
40011160490,Chez Oskar ,Chez Oskar,NYC,chezoskar.com,"310 Malcolm X Blvd, Brooklyn, NY 11233
"
40060413323,Jerry's Roast Pork - Embarcadero,Rosalind Bakery Cafe at Embarcadero Four,SF,rosalindbakery.com,"2 Embarcadero Ctr, San Francisco, CA 94111"
40239092110,El Pollo Guapo (CHS) ,El Pollo Guapo (CHS),CHS,elpolloguapo.com,"1130 Folly Rd, Charleston, SC 29412"
40242778644,Rainbows and Sunshine (Test),SLEEPY SATURDAY MADDIE TEST,NYC,gmail.com,123 Ave
40279360093,Stella's Cucina ,Stella's Cucina,DEN,stellascucina.com,"1123 Walnut St, Boulder, CO 80302"
40317703772,Succotash National Harbor ,Succotash National Harbor,DC,succotashrestaurant.com,"186 Waterfront St, Oxon Hill, MD 20745"
40317704314,Succotash Penn Quarter ,Succotash Penn Quarter,NYC,succotashrestaurant.com,"915 F St NW, Washington, DC 20004"
40317715010,Mi Vida 14th St ,Mi Vida 14th St,DC,mividamexico.com,"1901 14th St NW, Washington, DC"
40317715508,Sagrada ,Sagrada,DC,sagradamia.com,"1901 14th St NW 2nd Floor, Washington, DC"
40317716848,Gatsby ,Gatsby,DC,gatsbyrestaurant.com,"1205 Half St SE Suite #105, Washington, DC"
40317717106,Beresovsky's Deli ,Beresovsky's Deli,DC,beresovskys.com,"1201 Half St SE, Washington, DC"
40317717344,Bistro Du Jour Capital Hill ,Bistro Du Jour Capital Hill,DC,bistro-dujour.com,"20 Massachusetts Ave NW, Washington, DC"
40317783985,Heroic Italian - Berkeley ,Heroic Italian - Berkeley,OAK,,"2020 Kittredge St Suite C, Berkeley, CA 94704"
40317786457,Mi Vida District Wharf ,Mi Vida District Wharf,DC,mividamexico.com,"98 District Square SW, Washington, DC 20024"
40317791492,Tosca Cafe ,Tosca Cafe,SF,toscacafe-sf.com,"242 Columbus Ave, San Francisco, CA 94133"
40317797746,Mi Vida Penn Quarter ,Mi Vida Penn Quarter,DC,mividamexico.com,"575 7th St NW, Washington, DC"
40317798067,The Grill ,The Grill,DC,thegrilldc.com,"99 Market Square SW, Washington, DC"
40317799256,Bistro Du Jour  District Wharf,Bistro Du Jour District Wharf,DC,bistro-dujour.com,"99 District Square SW, Washington, DC"
40317802414,Happy Tuna - Soho,Happy Tuna,NYC,happytuna.com,"380 Lexington Ave, New York, NY 10168"
40328182572,Happy Tuna - Hudson Yards,Happy Tuna,LI,happytuna.com,"380 Lexington Ave, New York, NY 10168"
40365937164,Claudia’s ,Claudia’s,nyc,claudiasbk.com,"39 Bushwick Ave Brooklyn, NY 11211"
40433656120,Ask Alita ,Ask Alita,NYC,askalita.com,"8-17 Onderdonk Ave, Ridgewood, NY 11385"
40445895454,The Hoptomist ,The Hoptomist,uws/ues,www.hoptimistbar.com,"422 Amsterdam Ave, New York, NY 10024"
40472770431,The Francis Kite Club ,The Francis Kite Club,NYC,franciskiteclub.com,"40 Loisaida Ave, New York, NY 10009"
40473396599,Caledonia Bar (UWS)  ,Caledonia Bar (UWS) ,uws/ues,caledoniabar.com,"424 Amsterdam Ave, New York, NY 10024"
40473843754,Beanstalk Cafe - Inner Richmond ,Beanstalk Cafe - Inner Richmond,Sf,," 724 Bush St, San Francisco, CA 94108"
40474672699,Piazza D'Angelo ,Piazza D'Angelo,SF,piazzadangelo.com,"22 Miller Ave, Mill Valley, CA 94941"
40474679679,Farm and Forage East Hampton ,Farm and Forage,LI,farmandforagemarket.com,"58b Park Pl, East Hampton, NY 11937"
40478986930,Le Garage Bistro - Sausalito ,Le Garage Bistro - Sausalito,SF,legaragesausalito.com,"85 Liberty Ship Way #109, Sausalito, CA 94965"
40611303739,Leo's Oyster Bar ,Leo's Oyster Bar,SF,leossf.com,"568 Sacramento St, San Francisco, CA 94111"
40670306742,El Pollo Guapo (Hartford) ,El Pollo Guapo (Hartford),CT,elpolloguapo.com,"26 Front St, Hartford, CT 06103"
40670349378,Container Bar ,Container Bar,CHS,containerbarchs.com,"2130 Mt Pleasant St, Charleston, SC 29403"
40670366807,El Pollo Guapo (Newington) ,El Pollo Guapo (Newington),CT,elpolloguapo.com,"1044 Main St, Newington, CT 06111"
40670367113,El Pollo Guapo (Glastonbury) ,El Pollo Guapo (Glastonbury),CT,elpolloguapo.com,"347 New London Turnpike, Glastonbury, CT 06033"
40683130144,Regina’s Grocery - LES,Regina's Grocery,NYC,cnnctd.com,"27 Orchard St, New York, NY 10002"
40683148434,Jalebi Street ,Jalebi Street,SF,gmail.com," 1466 Haight St, San Francisco, CA 94117"
40683153262,Tacolicious (P.A.) ,Tacolicious (P.A.),SF,www.tacolicious.com,"632 Emerson St, Palo Alto, CA"
40715659907,Mixed Ingredients ,Mixed Ingredients,NYC,mixedingrdnts.com,"71 Orchard St. New York, NY 10002"
40715664777,brewbrew ,brewbrew,NYC,,7 Bell Slip
40735767364,Scott's Seafood ,Scott's Seafood Grill & Bar,SF,scottsjls.com,"2 Broadway, Oakland, CA 94607"
40736524162,Temper Colorado ,Temper Colorado,DEN,tempercolorado.com,"2669 Larimer St, Denver, CO 80205"
40852723293,Regina's Grocery - SoHo,Regina's Grocery,NYC,reginasgrocery.com,"241 Mulberry St, New York, NY 10012"
40852723479,Regina's Grocery - Brooklyn,Regina's Grocery,NYC,reginasgrocery.com,"1063 Bedford Ave, Brooklyn, NY 11216"
40852723537,Regina's Grocery - UES,Regina's Grocery,NYC,reginasgrocery.com,"300 E 88th St, New York, NY 10128"
41018239107,ZHUZH ,ZHUZH BAR,SF,zhuzh.bar,"1548 California St, San Francisco, CA 94109"
41048586874,Bowery Road ,Bowery Road,NYC,boweryroad.com,132 4th ave
41079034135,Sweet Polly ,Sweet Polly,NYC,sweetpollynyc.com,"71 6th Ave, Brooklyn, NY 11217"
41166197059,Le Bernardin Privé ,Le Bernardin Privé,NYC,le-bernardinprive.com,153 w 51st st
41189108641,Brick Wine Bar ,Brick Wine Bar,NYC,brickwinebar.com,"21 Clinton St, New York, NY 10002"
41189110084,Taqueria Allende ,Taqueria Allende,NYC,taqueriaallendenyc.com,"2100 Frederick Douglass Blvd, New York, NY 10026"
41348564504,The Ramp Restaurant ,The Ramp Restaurant,SF,rampsf.com,"855 Terry Francois Boulevard San Francisco, CA 94158"
41437949966,Sunny's ,Sunny's,DEN,gmail.com,"2339 W 44th Ave., Denver, C) 80211"
41438003125,Seaborne ,Seaborne,NYC,,"228 Van Brunt St, Brooklyn, NY 11231"
41442429754,Tokyo Record Bar & Listening Room ,Tokyo Record Bar & Listening Room,NYC,tokyorecordbar.com,127 Macdougal St
41514285205,Akari,Akari Japanese Bistro,SF,akari-japanese.com,"1155 Folsom St, San Francisco, CA 94103"
41514344311,Corrida ,Corrida,DEN,corridaboulder.com,"1023 Walnut St STE 400, Boulder, CO 80302"
41540820065,Cocktail Bedstuy ,Cocktail Bedstuy,NYC,cocktailbedstuy.com,"305 Halsey St #2411, Brooklyn, NY 11216"
41559858060,Beanstalk Cafe - Bush St,Beanstalk Cafe - Bush St,SF,kobuksan.com,"724 Bush st San Francisco, CA 94108"
41609745831,Street ,Street Restaurant,SF,streetrestaurant.com,"2141 Polk St, San Francisco, CA 94109"
41624368054,C Burger Boulder ,C Burger,DEN,corridaboulder.com,"921 Pearl St, Boulder, CO 80302"
41632991248,CBar ,CBar,DEN,corridaboulder.com,"921 Pearl St, Boulder, CO 80302"
41703633542,Ula Restaurant & Tapas Bar ,Ula Restaurant & Tapas Bar,SF,ulasf.com,"450 Post St, San Francisco, CA 94102"
41950531468,Café Roca (NRO) ,Café Roca (NRO),CHS,caferoca.chs,"TBD Ashley River Rd, Charleston, SC 29407"
41950531590,The Corner Store CHS ,The Corner Store CHS,CHS,thecornerstore.chs,"1299 Ashley River Rd, Charleston, SC 29407"
42093978124,Sofia's Bagel BK ,Sofia's Bagel BK,NYC,sofiasbagel.com,"376 A Marcus Garvey Blvd, Brooklyn, NY 11221
"
42100306801,Ōwa (Venice),Ōwa,LA,owavenice.com,"1635 Abbot Kinney Blvd, Venice, CA 90291"
42368474930,Angelino Restaurant - Sausalito,Angelino Restaurant,SF,angelinorestaurant.com,"621 Bridgeway Sausalito, CA 94965"
42558499842,The Ribbon ,The Ribbon,NYC,theribbonnyc.com,"20 W 72nd St, New York, NY 10023
"
42558512658,Morning Vibes Cafe ,Morning Vibes Cafe,SF,gmail.com,"
1392 9th Ave, San Francisco, CA 94122"
42712953433,Cybelles - Oakland ,Cybelles - Oakland,SF,Cybellesfruitvale.com,"3465 Fruitvale Ave, Oakland, CA 94602"
42713400993,The Butcher's Daughter (West Hollywood) ,The Butcher's Daughter (West Hollywood),LA,,"8755 Melrose Ave, West Hollywood, CA 90069"
42830922006,Laws Whiskey House ,Laws Whiskey House,DEN,lawswhiskeyhouse.com,"80 W Arkansas Ave, Denver, CO 80223"
42911777352,Fonty's ,Fonty's,NYC,,"20 Christopher St, New York, NY 10014"
42920469248,The Dubliner ,The Dubliner,SF,gmail.com,"3838 24th St, San Francisco, CA 94114"
42920512612,Amelie Cafe  ,Amelie Cafe ,SF,ameliefairfax.com,"71 Broadway Blvd., Fairfax, Ca 94930"
42981340673,Sip + Co ,Sip + Co,NYC,sipandco.co,"41 W 58th St, New York, NY 10019"
42981688603,The Penrose ,The Penrose,NYC,penrosebar.com,"1590 2nd Ave, New York, NY"
42981688921,The Spaniard ,The Spaniard,NYC,thespaniardnyc.com,"190 W 4th st, New York, NY"
42985389075,The Monkey King ,The Monkey King,NYC,themonkeykingnyc.com,"1329 Willoughby Ave, Brooklyn, NY 11237
"
42986785693,Wilfie & Nell ,Wilfie & Nell,NYC,wilfieandnell.com,"228 W 4th St, New York, NY"
42986785853,Bua ,Bua,NYC,buabar.com,"122 - 126 Saint Marks Place, New York, NY"
43063042824,Abu Salim ,Abu Salim Middle Eastern Grill,SF,abusalimsf.com,"1599 Haight St, San Francisco, CA 94117"
43063043210,Old Jerusalem ,Old Jerusalem,SF,,"2966 Mission St, San Francisco, CA 94110"
43098770234,Magnolia ,Magnolia,SF,magnoliahaight.com,"1398 Haight St, San Francisco, CA 94117"
